Category,Selector 1,Selector 2,Selector 3,Value,Notes
ItemType,Weapon,,,0,
ItemType,Armor,,,0,
ItemType,Shield,,,0,
ItemType,Item,,,0,
Stat,Weapon,PhysicalStrength,1,2,
Stat,Weapon,PhysicalStrength,2,5,
Stat,Weapon,PhysicalStrength,3,9,
Stat,Weapon,PhysicalStrength,4,14,
Stat,Weapon,PhysicalStrength,5,20,
Stat,Weapon,PhysicalStrength,6,27,
Stat,Weapon,PhysicalStrength,7,35,
Stat,Weapon,PhysicalStrength,8,44,
Stat,Weapon,PhysicalStrength,9,54,
Stat,Weapon,PhysicalStrength,10,65,
Stat,Weapon,MentalStrength,1,2,
Stat,Weapon,MentalStrength,2,5,
Stat,Weapon,MentalStrength,3,9,
Stat,Weapon,MentalStrength,4,14,
Stat,Weapon,MentalStrength,5,20,
Stat,Weapon,MentalStrength,6,27,
Stat,Weapon,MentalStrength,7,35,
Stat,Weapon,MentalStrength,8,44,
Stat,Weapon,MentalStrength,9,54,
Stat,Weapon,MentalStrength,10,65,
Stat,Shield,PhysicalStrength,1,2,
Stat,Shield,PhysicalStrength,2,5,
Stat,Shield,PhysicalStrength,3,9,
Stat,Shield,PhysicalStrength,4,14,
Stat,Shield,PhysicalStrength,5,20,
Stat,Shield,PhysicalStrength,6,27,
Stat,Shield,PhysicalStrength,7,35,
Stat,Shield,PhysicalStrength,8,44,
Stat,Shield,PhysicalStrength,9,54,
Stat,Shield,PhysicalStrength,10,65,
Stat,Shield,MentalStrength,1,2,
Stat,Shield,MentalStrength,2,5,
Stat,Shield,MentalStrength,3,9,
Stat,Shield,MentalStrength,4,14,
Stat,Shield,MentalStrength,5,20,
Stat,Shield,MentalStrength,6,27,
Stat,Shield,MentalStrength,7,35,
Stat,Shield,MentalStrength,8,44,
Stat,Shield,MentalStrength,9,54,
Stat,Shield,MentalStrength,10,65,
Stat,PPV,Armor,1,3,
Stat,PPV,Armor,2,6,
Stat,PPV,Armor,3,9,
Stat,PPV,Armor,4,12,
Stat,PPV,Armor,5,15,
Stat,PPV,Armor,6,18,
Stat,PPV,Armor,7,21,
Stat,PPV,Armor,8,24,
Stat,PPV,Armor,9,27,
Stat,PPV,Armor,10,30,
Stat,PPV,Shield,1,4,
Stat,PPV,Shield,2,8,
Stat,PPV,Shield,3,12,
Stat,PPV,Shield,4,16,
Stat,PPV,Shield,5,20,
Stat,PPV,Shield,6,24,
Stat,PPV,Shield,7,28,
Stat,PPV,Shield,8,32,
Stat,PPV,Shield,9,36,
Stat,PPV,Shield,10,40,
Stat,MPV,Armor,1,3,
Stat,MPV,Armor,2,6,
Stat,MPV,Armor,3,9,
Stat,MPV,Armor,4,12,
Stat,MPV,Armor,5,15,
Stat,MPV,Armor,6,18,
Stat,MPV,Armor,7,21,
Stat,MPV,Armor,8,24,
Stat,MPV,Armor,9,27,
Stat,MPV,Armor,10,30,
Stat,MPV,Shield,1,4,
Stat,MPV,Shield,2,8,
Stat,MPV,Shield,3,12,
Stat,MPV,Shield,4,16,
Stat,MPV,Shield,5,20,
Stat,MPV,Shield,6,24,
Stat,MPV,Shield,7,28,
Stat,MPV,Shield,8,32,
Stat,MPV,Shield,9,36,
Stat,MPV,Shield,10,40,
Attribute,Weapon,Attack,,6,
Attribute,Armor,Attack,,6,
Attribute,Shield,Attack,,9,
Attribute,Item,Attack,,6,
Attribute,Weapon,Defence,,6,
Attribute,Armor,Defence,,6,
Attribute,Shield,Defence,,9,
Attribute,Item,Defence,,6,
Attribute,Weapon,Fortitude,,6,
Attribute,Armor,Fortitude,,6,
Attribute,Shield,Fortitude,,9,
Attribute,Item,Fortitude,,6,
Attribute,Weapon,Intellect,,6,
Attribute,Armor,Intellect,,6,
Attribute,Shield,Intellect,,9,
Attribute,Item,Intellect,,6,
Attribute,Weapon,Support,,6,
Attribute,Armor,Support,,6,
Attribute,Shield,Support,,9,
Attribute,Item,Support,,6,
Attribute,Weapon,Bravery,,6,
Attribute,Armor,Bravery,,6,
Attribute,Shield,Bravery,,9,
Attribute,Item,Bravery,,6,
RangeCategory,Weapon,Melee,,0,
RangeCategory,Weapon,Ranged,,2,
RangeCategory,Weapon,AoE,,5,
RangeCategory,Shield,Melee,,1,
RangeCategory,Shield,Ranged,,3,
RangeCategory,Shield,AoE,,7,
MeleeTargets,Weapon,1,,0,
MeleeTargets,Weapon,2,,1,
MeleeTargets,Weapon,3,,2,
MeleeTargets,Weapon,4,,3,
MeleeTargets,Weapon,5,,4,
MeleeTargets,Shield,1,,0,
MeleeTargets,Shield,2,,2,
MeleeTargets,Shield,3,,4,
MeleeTargets,Shield,4,,6,
MeleeTargets,Shield,5,,8,
DmgType_Count,Weapon,Melee,1,1,
DmgType_Count,Weapon,Melee,2,3,
DmgType_Count,Weapon,Melee,3,6,
DmgType_Count,Weapon,Melee,4,10,
DmgType_Count,Weapon,Melee,5,15,
DmgType_Count,Weapon,Melee,6,21,
DmgType_Count,Weapon,Melee,7,28,
DmgType_Count,Weapon,Melee,8,36,
DmgType_Count,Weapon,Ranged,1,1,
DmgType_Count,Weapon,Ranged,2,3,
DmgType_Count,Weapon,Ranged,3,6,
DmgType_Count,Weapon,Ranged,4,10,
DmgType_Count,Weapon,Ranged,5,15,
DmgType_Count,Weapon,Ranged,6,21,
DmgType_Count,Weapon,Ranged,7,28,
DmgType_Count,Weapon,Ranged,8,36,
DmgType_Count,Weapon,AoE,1,1,
DmgType_Count,Weapon,AoE,2,3,
DmgType_Count,Weapon,AoE,3,6,
DmgType_Count,Weapon,AoE,4,10,
DmgType_Count,Weapon,AoE,5,15,
DmgType_Count,Weapon,AoE,6,21,
DmgType_Count,Weapon,AoE,7,28,
DmgType_Count,Weapon,AoE,8,36,
DmgType_Count,Shield,Melee,1,1,
DmgType_Count,Shield,Melee,2,3,
DmgType_Count,Shield,Melee,3,6,
DmgType_Count,Shield,Melee,4,10,
DmgType_Count,Shield,Melee,5,15,
DmgType_Count,Shield,Melee,6,21,
DmgType_Count,Shield,Melee,7,28,
DmgType_Count,Shield,Melee,8,36,
DmgType_Count,Shield,Ranged,1,1,
DmgType_Count,Shield,Ranged,2,3,
DmgType_Count,Shield,Ranged,3,6,
DmgType_Count,Shield,Ranged,4,10,
DmgType_Count,Shield,Ranged,5,15,
DmgType_Count,Shield,Ranged,6,21,
DmgType_Count,Shield,Ranged,7,28,
DmgType_Count,Shield,Ranged,8,36,
DmgType_Count,Shield,AoE,1,1,
DmgType_Count,Shield,AoE,2,3,
DmgType_Count,Shield,AoE,3,6,
DmgType_Count,Shield,AoE,4,10,
DmgType_Count,Shield,AoE,5,15,
DmgType_Count,Shield,AoE,6,21,
DmgType_Count,Shield,AoE,7,28,
DmgType_Count,Shield,AoE,8,36,
GS_AttackEffects,Weapon,Melee,Laceration,1,
GS_AttackEffects,Weapon,Melee,Impact,1,
GS_AttackEffects,Weapon,Melee,Penetrate,1,
GS_AttackEffects,Weapon,Melee,Immolate,1,
GS_AttackEffects,Weapon,Melee,Freeze,1,
GS_AttackEffects,Weapon,Melee,Surge,1,
GS_AttackEffects,Weapon,Melee,Poisoned,1,
GS_AttackEffects,Weapon,Melee,Smite,1,
GS_AttackEffects,Weapon,Melee,Disease,1,
GS_AttackEffects,Weapon,Melee,Overwhelmed,1,
GS_AttackEffects,Weapon,Melee,Horrified,1,
GS_AttackEffects,Weapon,Ranged,Laceration,2,
GS_AttackEffects,Weapon,Ranged,Impact,2,
GS_AttackEffects,Weapon,Ranged,Penetrate,2,
GS_AttackEffects,Weapon,Ranged,Immolate,2,
GS_AttackEffects,Weapon,Ranged,Freeze,2,
GS_AttackEffects,Weapon,Ranged,Surge,2,
GS_AttackEffects,Weapon,Ranged,Poisoned,2,
GS_AttackEffects,Weapon,Ranged,Smite,2,
GS_AttackEffects,Weapon,Ranged,Disease,2,
GS_AttackEffects,Weapon,Ranged,Overwhelmed,2,
GS_AttackEffects,Weapon,Ranged,Horrified,2,
GS_AttackEffects,Weapon,AoE,Laceration,4,
GS_AttackEffects,Weapon,AoE,Impact,4,
GS_AttackEffects,Weapon,AoE,Penetrate,4,
GS_AttackEffects,Weapon,AoE,Immolate,4,
GS_AttackEffects,Weapon,AoE,Freeze,4,
GS_AttackEffects,Weapon,AoE,Surge,4,
GS_AttackEffects,Weapon,AoE,Poisoned,4,
GS_AttackEffects,Weapon,AoE,Smite,4,
GS_AttackEffects,Weapon,AoE,Disease,4,
GS_AttackEffects,Weapon,AoE,Overwhelmed,4,
GS_AttackEffects,Weapon,AoE,Horrified,4,
GS_AttackEffects,Shield,Melee,Laceration,2,
GS_AttackEffects,Shield,Melee,Impact,2,
GS_AttackEffects,Shield,Melee,Penetrate,2,
GS_AttackEffects,Shield,Melee,Immolate,2,
GS_AttackEffects,Shield,Melee,Freeze,2,
GS_AttackEffects,Shield,Melee,Surge,2,
GS_AttackEffects,Shield,Melee,Poisoned,2,
GS_AttackEffects,Shield,Melee,Smite,2,
GS_AttackEffects,Shield,Melee,Disease,2,
GS_AttackEffects,Shield,Melee,Overwhelmed,2,
GS_AttackEffects,Shield,Melee,Horrified,2,
GS_AttackEffects,Shield,Ranged,Laceration,3,
GS_AttackEffects,Shield,Ranged,Impact,3,
GS_AttackEffects,Shield,Ranged,Penetrate,3,
GS_AttackEffects,Shield,Ranged,Immolate,3,
GS_AttackEffects,Shield,Ranged,Freeze,3,
GS_AttackEffects,Shield,Ranged,Surge,3,
GS_AttackEffects,Shield,Ranged,Poisoned,3,
GS_AttackEffects,Shield,Ranged,Smite,3,
GS_AttackEffects,Shield,Ranged,Disease,3,
GS_AttackEffects,Shield,Ranged,Overwhelmed,3,
GS_AttackEffects,Shield,Ranged,Horrified,3,
GS_AttackEffects,Shield,AoE,Laceration,5,
GS_AttackEffects,Shield,AoE,Impact,5,
GS_AttackEffects,Shield,AoE,Penetrate,5,
GS_AttackEffects,Shield,AoE,Immolate,5,
GS_AttackEffects,Shield,AoE,Freeze,5,
GS_AttackEffects,Shield,AoE,Surge,5,
GS_AttackEffects,Shield,AoE,Poisoned,5,
GS_AttackEffects,Shield,AoE,Smite,5,
GS_AttackEffects,Shield,AoE,Disease,5,
GS_AttackEffects,Shield,AoE,Overwhelmed,5,
GS_AttackEffects,Shield,AoE,Horrified,5,
RangedTargets,Weapon,1,,1,
RangedTargets,Weapon,2,,2,
RangedTargets,Weapon,3,,4,
RangedTargets,Weapon,4,,6,
RangedTargets,Weapon,5,,8,
RangedTargets,Shield,1,,2,
RangedTargets,Shield,2,,3,
RangedTargets,Shield,3,,6,
RangedTargets,Shield,4,,9,
RangedTargets,Shield,5,,12,
RangedDistanceFt,Weapon,30,,0,
RangedDistanceFt,Weapon,60,,1,
RangedDistanceFt,Weapon,120,,2,
RangedDistanceFt,Weapon,200,,3,
RangedDistanceFt,Shield,30,,1,
RangedDistanceFt,Shield,60,,2,
RangedDistanceFt,Shield,120,,3,
RangedDistanceFt,Shield,200,,4,
AoECount,Weapon,1,,1,
AoECount,Weapon,2,,2,
AoECount,Weapon,3,,3,
AoECount,Weapon,4,,4,
AoECount,Weapon,5,,5,
AoECount,Shield,1,,1,
AoECount,Shield,2,,2,
AoECount,Shield,3,,3,
AoECount,Shield,4,,4,
AoECount,Shield,5,,5,
AoECenterRangeFt,Weapon,0,,0,
AoECenterRangeFt,Weapon,30,,1,
AoECenterRangeFt,Weapon,60,,2,
AoECenterRangeFt,Weapon,120,,3,
AoECenterRangeFt,Weapon,200,,5,
AoECenterRangeFt,Shield,0,,0,
AoECenterRangeFt,Shield,30,,1,
AoECenterRangeFt,Shield,60,,2,
AoECenterRangeFt,Shield,120,,4,
AoECenterRangeFt,Shield,200,,6,
SphereSizeFt,Weapon,5,,1,
SphereSizeFt,Weapon,10,,2.25,
SphereSizeFt,Weapon,15,,4,
SphereSizeFt,Weapon,20,,6.25,
SphereSizeFt,Weapon,30,,12.25,
SphereSizeFt,Shield,5,,1.25,
SphereSizeFt,Shield,10,,2.81,
SphereSizeFt,Shield,15,,5,
SphereSizeFt,Shield,20,,7.81,
SphereSizeFt,Shield,30,,15.31,
ConeLengthFt,Weapon,15,,2.25,
ConeLengthFt,Weapon,30,,9,
ConeLengthFt,Weapon,60,,36,
ConeLengthFt,Shield,15,,2.81,
ConeLengthFt,Shield,30,,11.25,
ConeLengthFt,Shield,60,,45,
LineWidthFt,Weapon,5,,2.12,
LineWidthFt,Weapon,10,,4.25,
LineWidthFt,Weapon,15,,6.38,
LineWidthFt,Weapon,20,,8.5,
LineWidthFt,Shield,5,,2.65,
LineWidthFt,Shield,10,,5.31,
LineWidthFt,Shield,15,,7.98,
LineWidthFt,Shield,20,,10.62,
LineLengthFt,Weapon,15,,0.94,
LineLengthFt,Weapon,30,,1.88,
LineLengthFt,Weapon,60,,3.75,
LineLengthFt,Weapon,120,,7.5,
LineLengthFt,Weapon,200,,12.5,
LineLengthFt,Shield,15,,1.17,
LineLengthFt,Shield,30,,2.35,
LineLengthFt,Shield,60,,4.69,
LineLengthFt,Shield,120,,9.38,
LineLengthFt,Shield,200,,15.62,
WeaponAttributes,Weapon,Armor Piercing,,3,
WeaponAttributes,Weapon,Close Combat,,2,
WeaponAttributes,Weapon,Dangerous,1,-10,
WeaponAttributes,Weapon,Dangerous,2,-8,
WeaponAttributes,Weapon,Dangerous,3,-6,
WeaponAttributes,Weapon,Dangerous,4,-4,
WeaponAttributes,Weapon,Dangerous,5,-2,
WeaponAttributes,Weapon,Reach,,1,
WeaponAttributes,Weapon,Reload,1,-12,
WeaponAttributes,Weapon,Reload,2,-10,
WeaponAttributes,Weapon,Reload,3,-8,
WeaponAttributes,Weapon,Reload,4,-6,
WeaponAttributes,Weapon,Reload,5,-4,
WeaponAttributes,Weapon,Reload,6,-2,
WeaponAttributes,Weapon,Momentum,,1,
WeaponAttributes,Weapon,Parry,,1,
WeaponAttributes,Weapon,Slow,,-2,
WeaponAttributes,Weapon,Stable,,-1,
WeaponAttributes,Weapon,Thrown,,1,
WeaponAttributes,Weapon,Quick,,2,
WeaponAttributes,Shield,Armor Piercing,,4,
WeaponAttributes,Shield,Close Combat,,3,
WeaponAttributes,Shield,Dangerous,1,-5,
WeaponAttributes,Shield,Dangerous,2,-4,
WeaponAttributes,Shield,Dangerous,3,-3,
WeaponAttributes,Shield,Dangerous,4,-2,
WeaponAttributes,Shield,Dangerous,5,-1,
WeaponAttributes,Shield,Reach,,2,
WeaponAttributes,Shield,Reload,1,-6,
WeaponAttributes,Shield,Reload,2,-5,
WeaponAttributes,Shield,Reload,3,-4,
WeaponAttributes,Shield,Reload,4,-3,
WeaponAttributes,Shield,Reload,5,-2,
WeaponAttributes,Shield,Reload,6,-1,
WeaponAttributes,Shield,Momentum,,2,
WeaponAttributes,Shield,Parry,,2,
WeaponAttributes,Shield,Slow,,-3,
WeaponAttributes,Shield,Stable,,2,
WeaponAttributes,Shield,Thrown,,2,
WeaponAttributes,Shield,Quick,,3,
ShieldHasAttack,TRUE,,,2,
ShieldHasAttack,FALSE,,,0,
ShieldAttributes,TBC,,,2,
GS_DefEffects,Armor,Hardened,,2,
GS_DefEffects,Armor,Feedback,,2,
GS_DefEffects,Shield,Hardened,,2,
GS_DefEffects,Shield,Feedback,,2,
ArmorAttributes,Armor,Bolstering,,2,
ArmorAttributes,Armor,Stealthy,,3,
ArmorAttributes,Armor,Reinforced,,2,
ArmorAttributes,Armor,Flexible,,1,
ArmorAttributes,Armor,Spiked,,1,
ArmorAttributes,Armor,Warding,,1,
ArmorAttributes,Armor,Sanctified,,1,
ArmorAttributes,Armor,Aura (Physical),,1,
ArmorAttributes,Armor,Aura (Mental),,1,
ArmorAttributes,Shield,Bolstering,,2,
ArmorAttributes,Shield,Stealthy,,3,
ArmorAttributes,Shield,Reinforced,,2,
ArmorAttributes,Shield,Flexible,,1,
ArmorAttributes,Shield,Spiked,,1,
ArmorAttributes,Shield,Warding,,1,
ArmorAttributes,Shield,Sanctified,,1,
ArmorAttributes,Shield,Aura (Physical),,1,
ArmorAttributes,Shield,Aura (Mental),,1,
Aura_Physical,Armor,1,,2,
Aura_Physical,Armor,2,,4,
Aura_Physical,Armor,3,,6,
Aura_Physical,Armor,4,,8,
Aura_Physical,Armor,5,,10,
Aura_Physical,Shield,1,,3,
Aura_Physical,Shield,2,,6,
Aura_Physical,Shield,3,,9,
Aura_Physical,Shield,4,,12,
Aura_Physical,Shield,5,,15,
Aura_Mental,Armor,1,,2,
Aura_Mental,Armor,2,,4,
Aura_Mental,Armor,3,,6,
Aura_Mental,Armor,4,,8,
Aura_Mental,Armor,5,,10,
Aura_Mental,Shield,1,,3,
Aura_Mental,Shield,2,,6,
Aura_Mental,Shield,3,,9,
Aura_Mental,Shield,4,,12,
Aura_Mental,Shield,5,,15,
WardingOptions,Armor,Laceration,,1,
WardingOptions,Armor,Penetrate,,1,
WardingOptions,Armor,Impact,,1,
WardingOptions,Armor,Immolate,,1,
WardingOptions,Armor,Freeze,,1,
WardingOptions,Armor,Surge,,1,
WardingOptions,Armor,Poisoned,,1,
WardingOptions,Armor,Smite,,1,
WardingOptions,Armor,Disease,,1,
WardingOptions,Shield,Laceration,,2,
WardingOptions,Shield,Penetrate,,2,
WardingOptions,Shield,Impact,,2,
WardingOptions,Shield,Immolate,,2,
WardingOptions,Shield,Freeze,,2,
WardingOptions,Shield,Surge,,2,
WardingOptions,Shield,Poisoned,,2,
WardingOptions,Shield,Smite,,2,
WardingOptions,Shield,Disease,,2,
SanctifiedOptions,Armor,Overwhelmed,,1,
SanctifiedOptions,Armor,Horrified,,1,
SanctifiedOptions,Shield,Overwhelmed,,2,
SanctifiedOptions,Shield,Horrified,,2,
VRPOptions,Armor,Vulnerability 1 Blunt,,-2,
VRPOptions,Armor,Vulnerability 2 Blunt,,-4,
VRPOptions,Armor,Vulnerability 3 Blunt,,-6,
VRPOptions,Armor,Vulnerability 4 Blunt,,-8,
VRPOptions,Armor,Vulnerability 5 Blunt,,-10,
VRPOptions,Armor,Vulnerability 1 Fear,,-2,
VRPOptions,Armor,Vulnerability 2 Fear,,-4,
VRPOptions,Armor,Vulnerability 3 Fear,,-6,
VRPOptions,Armor,Vulnerability 4 Fear,,-8,
VRPOptions,Armor,Vulnerability 5 Fear,,-10,
VRPOptions,Armor,Vulnerability 1 Fire,,-2,
VRPOptions,Armor,Vulnerability 2 Fire,,-4,
VRPOptions,Armor,Vulnerability 3 Fire,,-6,
VRPOptions,Armor,Vulnerability 4 Fire,,-8,
VRPOptions,Armor,Vulnerability 5 Fire,,-10,
VRPOptions,Armor,Vulnerability 1 Holy,,-2,
VRPOptions,Armor,Vulnerability 2 Holy,,-4,
VRPOptions,Armor,Vulnerability 3 Holy,,-6,
VRPOptions,Armor,Vulnerability 4 Holy,,-8,
VRPOptions,Armor,Vulnerability 5 Holy,,-10,
VRPOptions,Armor,Vulnerability 1 Ice,,-2,
VRPOptions,Armor,Vulnerability 2 Ice,,-4,
VRPOptions,Armor,Vulnerability 3 Ice,,-6,
VRPOptions,Armor,Vulnerability 4 Ice,,-8,
VRPOptions,Armor,Vulnerability 5 Ice,,-10,
VRPOptions,Armor,Vulnerability 1 Lightning,,-2,
VRPOptions,Armor,Vulnerability 2 Lightning,,-4,
VRPOptions,Armor,Vulnerability 3 Lightning,,-6,
VRPOptions,Armor,Vulnerability 4 Lightning,,-8,
VRPOptions,Armor,Vulnerability 5 Lightning,,-10,
VRPOptions,Armor,Vulnerability 1 Necrotic,,-2,
VRPOptions,Armor,Vulnerability 2 Necrotic,,-4,
VRPOptions,Armor,Vulnerability 3 Necrotic,,-6,
VRPOptions,Armor,Vulnerability 4 Necrotic,,-8,
VRPOptions,Armor,Vulnerability 5 Necrotic,,-10,
VRPOptions,Armor,Vulnerability 1 Piercing,,-2,
VRPOptions,Armor,Vulnerability 2 Piercing,,-4,
VRPOptions,Armor,Vulnerability 3 Piercing,,-6,
VRPOptions,Armor,Vulnerability 4 Piercing,,-8,
VRPOptions,Armor,Vulnerability 5 Piercing,,-10,
VRPOptions,Armor,Vulnerability 1 Poison,,-2,
VRPOptions,Armor,Vulnerability 2 Poison,,-4,
VRPOptions,Armor,Vulnerability 3 Poison,,-6,
VRPOptions,Armor,Vulnerability 4 Poison,,-8,
VRPOptions,Armor,Vulnerability 5 Poison,,-10,
VRPOptions,Armor,Vulnerability 1 Psychic,,-2,
VRPOptions,Armor,Vulnerability 2 Psychic,,-4,
VRPOptions,Armor,Vulnerability 3 Psychic,,-6,
VRPOptions,Armor,Vulnerability 4 Psychic,,-8,
VRPOptions,Armor,Vulnerability 5 Psychic,,-10,
VRPOptions,Armor,Vulnerability 1 Slashing,,-2,
VRPOptions,Armor,Vulnerability 2 Slashing,,-4,
VRPOptions,Armor,Vulnerability 3 Slashing,,-6,
VRPOptions,Armor,Vulnerability 4 Slashing,,-8,
VRPOptions,Armor,Vulnerability 5 Slashing,,-10,
VRPOptions,Armor,Resistance 1 Blunt,,2,
VRPOptions,Armor,Resistance 2 Blunt,,4,
VRPOptions,Armor,Resistance 3 Blunt,,6,
VRPOptions,Armor,Resistance 4 Blunt,,8,
VRPOptions,Armor,Resistance 5 Blunt,,10,
VRPOptions,Armor,Resistance 1 Fear,,2,
VRPOptions,Armor,Resistance 2 Fear,,4,
VRPOptions,Armor,Resistance 3 Fear,,6,
VRPOptions,Armor,Resistance 4 Fear,,8,
VRPOptions,Armor,Resistance 5 Fear,,10,
VRPOptions,Armor,Resistance 1 Fire,,2,
VRPOptions,Armor,Resistance 2 Fire,,4,
VRPOptions,Armor,Resistance 3 Fire,,6,
VRPOptions,Armor,Resistance 4 Fire,,8,
VRPOptions,Armor,Resistance 5 Fire,,10,
VRPOptions,Armor,Resistance 1 Holy,,2,
VRPOptions,Armor,Resistance 2 Holy,,4,
VRPOptions,Armor,Resistance 3 Holy,,6,
VRPOptions,Armor,Resistance 4 Holy,,8,
VRPOptions,Armor,Resistance 5 Holy,,10,
VRPOptions,Armor,Resistance 1 Ice,,2,
VRPOptions,Armor,Resistance 2 Ice,,4,
VRPOptions,Armor,Resistance 3 Ice,,6,
VRPOptions,Armor,Resistance 4 Ice,,8,
VRPOptions,Armor,Resistance 5 Ice,,10,
VRPOptions,Armor,Resistance 1 Lightning,,2,
VRPOptions,Armor,Resistance 2 Lightning,,4,
VRPOptions,Armor,Resistance 3 Lightning,,6,
VRPOptions,Armor,Resistance 4 Lightning,,8,
VRPOptions,Armor,Resistance 5 Lightning,,10,
VRPOptions,Armor,Resistance 1 Necrotic,,2,
VRPOptions,Armor,Resistance 2 Necrotic,,4,
VRPOptions,Armor,Resistance 3 Necrotic,,6,
VRPOptions,Armor,Resistance 4 Necrotic,,8,
VRPOptions,Armor,Resistance 5 Necrotic,,10,
VRPOptions,Armor,Resistance 1 Piercing,,2,
VRPOptions,Armor,Resistance 2 Piercing,,4,
VRPOptions,Armor,Resistance 3 Piercing,,6,
VRPOptions,Armor,Resistance 4 Piercing,,8,
VRPOptions,Armor,Resistance 5 Piercing,,10,
VRPOptions,Armor,Resistance 1 Poison,,2,
VRPOptions,Armor,Resistance 2 Poison,,4,
VRPOptions,Armor,Resistance 3 Poison,,6,
VRPOptions,Armor,Resistance 4 Poison,,8,
VRPOptions,Armor,Resistance 5 Poison,,10,
VRPOptions,Armor,Resistance 1 Psychic,,2,
VRPOptions,Armor,Resistance 2 Psychic,,4,
VRPOptions,Armor,Resistance 3 Psychic,,6,
VRPOptions,Armor,Resistance 4 Psychic,,8,
VRPOptions,Armor,Resistance 5 Psychic,,10,
VRPOptions,Armor,Resistance 1 Slashing,,2,
VRPOptions,Armor,Resistance 2 Slashing,,4,
VRPOptions,Armor,Resistance 3 Slashing,,6,
VRPOptions,Armor,Resistance 4 Slashing,,8,
VRPOptions,Armor,Resistance 5 Slashing,,10,
VRPOptions,Armor,Protection 1 Blunt,,3,
