ItemType,Rarity,Size,DmgType,RangeCategory,MeleeTargets,RangedTargets,RangedDistanceFt,AoEShapes,AoECount,ArmorLocation,ArmorAttributes,WeaponAttributes,ShieldAttributes,ItemLocation,ItemAttributes,AuraScale,WardingOptions,SanctifiedOptions,AoECenterRangeFt,SphereSizeFt,ConeLengthFt,LineWidthFt,LineLengthFt,GS_DmgTypes,GS_AttackEffects,GS_DefEffects,GS_Def_None,VRPOptions,Disabled List
Weapon,Common,Small,Blunt,Melee,1,1,30,Sphere,1,Head,Bolstering,Armor Piercing,TBC,Head,TBC,1,Laceration,Overwhelmed,0,10,15,5,15,Blunt,Impact,Hardened,-,Vulnerability 1 Blunt,-
Armor,Uncommon,One Handed,Fear,Ranged,2,2,60,Cone,2,Shoulders,Stealthy,Close Combat,,Neck,,2,Penetrate,Horrified,30,20,30,10,30,Fear,Horrified,Feedback,,Vulnerability 2 Blunt,
Shield,Rare,Two Handed,Fire,AoE,3,3,120,Line,3,Torso,Reinforced,Dangerous 1,,Arms,,3,Impact,,60,30,60,15,60,Fire,Immolate,,,Vulnerability 3 Blunt,
Item,Legendary,,Holy,,4,4,200,,4,Legs,Flexible,Dangerous 2,,Belt,,4,Immolate,,120,,120,20,120,Holy,Smite,,,Vulnerability 4 Blunt,
,Mythic,,Ice,,5,5,,,5,Feet,Spiked,Dangerous 3,,,,5,Freeze,,200,,,,200,Ice,Freeze,,,Vulnerability 5 Blunt,
,,,Lightning,,,,,,,,Warding,Dangerous 4,,,,,Surge,,,,,,,Lightning,Surge,,,Vulnerability 1 Fear,
,,,Necrotic,,,,,,,,Sanctified,Dangerous 5,,,,,Poisoned,,,,,,,Necrotic,Disease,,,Vulnerability 2 Fear,
,,,Piercing,,,,,,,,Aura (Physical),Reach,,,,,Smite,,,,,,,Piercing,Penetrate,,,Vulnerability 3 Fear,
,,,Poison,,,,,,,,Aura (Mental),Reload 1,,,,,Disease,,,,,,,Poison,Poisoned,,,Vulnerability 4 Fear,
,,,Psychic,,,,,,,,,Reload 2,,,,,,,,,,,,Psychic,Overwhelmed,,,Vulnerability 5 Fear,
,,,Slashing,,,,,,,,,Reload 3,,,,,,,,,,,,Slashing,Laceration,,,Vulnerability 1 Fire,
,,,,,,,,,,,,Reload 4,,,,,,,,,,,,,,,,Vulnerability 2 Fire,
,,,,,,,,,,,,Reload 5,,,,,,,,,,,,,,,,Vulnerability 3 Fire,
,,,,,,,,,,,,Reload 6,,,,,,,,,,,,,,,,Vulnerability 4 Fire,
,,,,,,,,,,,,Momentum,,,,,,,,,,,,,,,,Vulnerability 5 Fire,
,,,,,,,,,,,,Parry,,,,,,,,,,,,,,,,Vulnerability 1 Holy,
,,,,,,,,,,,,Slow,,,,,,,,,,,,,,,,Vulnerability 2 Holy,
,,,,,,,,,,,,Stable,,,,,,,,,,,,,,,,Vulnerability 3 Holy,
,,,,,,,,,,,,Thrown,,,,,,,,,,,,,,,,Vulnerability 4 Holy,
,,,,,,,,,,,,Quick,,,,,,,,,,,,,,,,Vulnerability 5 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 1 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 2 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 3 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 4 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulnerability 5 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 1 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 2 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 3 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 4 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resistance 5 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Blunt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Fear,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Fire,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Holy,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Ice,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Lightning,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Necrotic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Piercing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Poison,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Psychic,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 1 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 2 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 3 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 4 Slashing,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection 5 Slashing,